date;end_date;label
2011-03-14 18:42:14.763269;2011-03-14 18:57:04.095948;relax
2011-03-14 19:00:06.731488;2011-03-14 19:25:55.165399;relax
2011-03-14 19:27:49.472402;2011-03-14 19:53:06.526799;relax
2011-03-14 20:02:58.508125;2011-03-14 20:07:58.090296;relax
2011-03-14 20:08:54.498043;2011-03-14 21:12:06.636041;relax
2011-03-14 21:13:19.487120;2011-03-14 21:49:54.489768;relax
2011-03-14 21:53:45.037582;2011-03-15 00:02:46.580175;relax
2011-03-15 00:08:24.326755;2011-03-15 07:24:53.795933;sleeping
2011-03-15 07:31:17.303802;2011-03-15 07:44:44.771664;meal_preparation
2011-03-15 07:44:55.680859;2011-03-15 07:53:50.658671;relax
2011-03-15 07:57:06.213655;2011-03-15 08:10:57.365007;relax
2011-03-15 08:17:21.251718;2011-03-15 08:50:45.429747;relax
2011-03-15 09:11:07.192076;2011-03-15 09:21:01.208292;meal_preparation
2011-03-15 09:21:29.873443;2011-03-15 09:25:57.086064;eating
2011-03-15 09:26:15.798583;2011-03-15 09:26:46.714149;eating
2011-03-15 10:53:34.059501;2011-03-15 11:01:11.625719;meal_preparation
2011-03-15 11:10:45.899660;2011-03-15 11:17:45.369580;work
2011-03-15 11:20:27.397217;2011-03-15 11:26:14.497240;relax
2011-03-15 11:29:29.375428;2011-03-15 11:29:34.009182;leave_home
2011-03-15 14:18:42.125586;2011-03-15 14:37:49.959392;meal_preparation
2011-03-15 14:37:56.350024;2011-03-15 14:55:24.089048;relax
2011-03-15 14:55:48.640925;2011-03-15 15:18:09.480000;relax
2011-03-15 15:25:46.431657;2011-03-15 15:39:12.591451;meal_preparation
2011-03-15 15:40:05.894993;2011-03-15 15:47:58.942632;meal_preparation
2011-03-15 15:49:17.350753;2011-03-15 16:08:09.925723;meal_preparation
2011-03-15 16:14:30.096495;2011-03-15 16:34:04.582667;meal_preparation
2011-03-15 16:34:34.997858;2011-03-15 17:09:28.801558;relax
2011-03-15 17:28:30.809509;2011-03-15 17:36:22.981272;relax
2011-03-15 17:40:15.541171;2011-03-15 18:00:57.612315;meal_preparation
2011-03-15 18:16:07.649526;2011-03-15 18:19:07.690032;meal_preparation
2011-03-15 18:19:15.937423;2011-03-15 18:30:28.059199;eating
2011-03-15 19:16:01.063173;2011-03-15 19:25:12.476645;meal_preparation
2011-03-15 19:35:58.440118;2011-03-15 19:51:53.390831;meal_preparation
2011-03-15 19:56:51.341688;2011-03-15 20:21:15.396003;eating
2011-03-15 20:54:44.244602;2011-03-15 21:09:30.309213;wash_dishes
2011-03-15 21:10:46.547329;2011-03-15 21:21:06.395282;relax
2011-03-15 21:24:45.807142;2011-03-15 23:21:37.812969;relax
2011-03-15 23:31:59.670476;2011-03-16 00:04:46.563111;relax
2011-03-16 00:33:45.400294;2011-03-16 01:03:21.112006;sleeping
2011-03-16 01:16:18.305249;2011-03-16 02:08:56.851106;relax
2011-03-16 02:11:40.125965;2011-03-16 06:19:07.278660;sleeping
2011-03-16 06:19:11.625693;2011-03-16 06:21:06.482796;bed_to_toilet
2011-03-16 06:21:11.704016;2011-03-16 07:44:05.077156;sleeping
2011-03-16 07:46:04.384563;2011-03-16 07:54:44.120560;meal_preparation
2011-03-16 07:58:37.727949;2011-03-16 08:15:21.613458;relax
2011-03-16 08:21:50.486095;2011-03-16 08:44:37.145455;relax
2011-03-16 09:05:12.530480;2011-03-16 09:25:51.379090;relax
2011-03-16 09:38:17.111927;2011-03-16 09:55:41.088149;meal_preparation
2011-03-16 10:03:01.992078;2011-03-16 10:12:16.149217;meal_preparation
2011-03-16 10:29:28.960923;2011-03-16 10:35:28.714939;meal_preparation
2011-03-16 10:42:38.715725;2011-03-16 12:00:27.100200;relax
2011-03-16 12:40:49.185242;2011-03-16 13:31:50.581220;relax
2011-03-16 13:36:37.013254;2011-03-16 14:52:43.401660;relax
2011-03-16 15:00:53.732919;2011-03-16 16:39:23.922348;relax
2011-03-16 16:43:44.981857;2011-03-16 17:07:18.968829;relax
2011-03-16 17:36:16.910492;2011-03-16 17:52:24.351722;relax
2011-03-16 17:52:27.049764;2011-03-16 18:01:52.486195;meal_preparation
2011-03-16 18:08:38.178866;2011-03-16 18:14:08.399263;relax
2011-03-16 18:15:14.284728;2011-03-16 19:17:34.150200;relax
2011-03-16 19:20:33.491026;2011-03-16 19:28:17.062295;relax
2011-03-16 19:28:33.764170;2011-03-16 20:06:26.277759;relax
2011-03-16 20:08:45.111408;2011-03-16 21:50:45.734299;relax
2011-03-16 22:04:23.478776;2011-03-16 23:55:36.177153;relax
2011-03-17 00:02:43.090986;2011-03-17 08:09:30.402476;sleeping
2011-03-17 08:38:58.181217;2011-03-17 08:45:27.158986;meal_preparation
2011-03-17 08:50:08.250679;2011-03-17 08:58:34.440035;meal_preparation
2011-03-17 08:58:53.760554;2011-03-17 09:23:26.566238;relax
2011-03-17 09:29:27.874039;2011-03-17 09:43:35.246785;relax
2011-03-17 09:49:51.353814;2011-03-17 10:54:38.275276;relax
2011-03-17 11:35:32.906464;2011-03-17 11:41:53.635381;relax
2011-03-17 12:06:14.664658;2011-03-17 12:06:19.600040;leave_home
2011-03-17 13:40:44.286809;2011-03-17 13:47:36.291845;eating
2011-03-17 13:51:12.750114;2011-03-17 13:58:51.423984;relax
2011-03-17 14:01:49.015049;2011-03-17 14:01:55.211297;leave_home
2011-03-17 17:35:27.872358;2011-03-17 17:35:40.917605;enter_home
2011-03-17 17:43:04.310212;2011-03-17 18:12:35.759105;relax
2011-03-17 18:12:57.798770;2011-03-17 18:25:29.532093;meal_preparation
2011-03-17 18:26:10.274422;2011-03-17 18:28:09.478832;meal_preparation
2011-03-17 18:28:12.762599;2011-03-17 21:45:02.024000;relax
2011-03-17 21:52:33.293504;2011-03-17 22:31:15.002457;relax
2011-03-17 22:33:39.181289;2011-03-17 22:38:17.860725;meal_preparation
2011-03-17 22:38:31.959437;2011-03-17 22:58:41.739302;relax
2011-03-17 23:01:15.350572;2011-03-18 00:00:25.998896;relax
2011-03-18 00:06:42.361859;2011-03-18 02:31:13.330297;sleeping
2011-03-18 02:34:52.139666;2011-03-18 07:30:18.033871;sleeping
2011-03-18 07:45:09.367965;2011-03-18 07:53:54.964418;sleeping
2011-03-18 07:56:14.860731;2011-03-18 08:45:03.580873;sleeping
2011-03-18 08:47:11.190957;2011-03-18 08:55:07.982545;meal_preparation
2011-03-18 09:04:19.216791;2011-03-18 09:22:22.801625;relax
2011-03-18 09:32:25.515622;2011-03-18 09:40:38.412828;relax
2011-03-18 09:46:54.238846;2011-03-18 10:18:46.998504;relax
2011-03-18 11:27:24.402813;2011-03-18 11:33:53.980310;meal_preparation
2011-03-18 12:06:12.348235;2011-03-18 12:06:15.511112;leave_home
2011-03-18 12:49:33.341296;2011-03-18 12:49:38.547340;enter_home
2011-03-18 12:50:14.932824;2011-03-18 13:23:58.921130;relax
2011-03-18 13:24:39.896304;2011-03-18 13:32:09.020016;meal_preparation
2011-03-18 13:32:40.462593;2011-03-18 15:06:00.441750;relax
2011-03-18 15:09:06.638675;2011-03-18 15:28:48.420165;relax
2011-03-18 15:29:21.929665;2011-03-18 15:40:08.732341;relax
2011-03-18 15:40:47.896120;2011-03-18 17:10:53.423151;relax
2011-03-18 17:16:57.471026;2011-03-18 18:31:32.356323;relax
2011-03-18 18:32:03.103884;2011-03-18 18:49:01.621939;meal_preparation
2011-03-18 18:51:22.179682;2011-03-18 19:03:11.571485;relax
2011-03-18 19:03:59.829416;2011-03-18 19:47:20.692338;relax
2011-03-18 20:01:50.786693;2011-03-18 20:43:59.402549;relax
2011-03-18 20:47:23.914192;2011-03-18 20:51:37.163384;meal_preparation
2011-03-18 20:51:39.745705;2011-03-18 21:20:55.334532;relax
2011-03-18 21:24:51.914708;2011-03-18 22:45:44.674734;relax
2011-03-18 22:54:27.291527;2011-03-19 04:58:17.727946;sleeping
2011-03-19 04:58:24.337248;2011-03-19 05:01:26.581765;bed_to_toilet
2011-03-19 05:01:41.496640;2011-03-19 08:09:25.773277;sleeping
2011-03-19 08:14:55.446857;2011-03-19 08:20:47.629323;meal_preparation
2011-03-19 08:21:41.584373;2011-03-19 08:29:58.644740;relax
2011-03-19 08:43:38.565093;2011-03-19 08:58:53.956982;relax
2011-03-19 09:02:21.553139;2011-03-19 09:37:58.235904;relax
2011-03-19 09:55:18.731083;2011-03-19 10:01:04.935225;meal_preparation
2011-03-19 10:21:43.801842;2011-03-19 10:54:18.540491;relax
2011-03-19 11:03:09.691743;2011-03-19 11:37:23.881903;relax
2011-03-19 11:53:48.183023;2011-03-19 12:39:33.898591;relax
2011-03-19 12:39:55.570135;2011-03-19 12:45:52.272441;meal_preparation
2011-03-19 12:45:52.889198;2011-03-19 13:26:11.111205;relax
2011-03-19 13:34:46.118952;2011-03-19 13:52:00.523219;relax
2011-03-19 14:09:56.084695;2011-03-19 14:14:18.063192;meal_preparation
2011-03-19 14:14:26.258579;2011-03-19 14:45:16.288330;relax
2011-03-19 14:47:14.624728;2011-03-19 15:08:34.503101;relax
2011-03-19 15:09:57.801536;2011-03-19 15:20:00.979411;meal_preparation
2011-03-19 15:36:17.097142;2011-03-19 15:44:01.645810;meal_preparation
2011-03-19 15:44:15.164281;2011-03-19 15:52:31.111699;relax
2011-03-19 15:56:21.899472;2011-03-19 16:17:32.018495;relax
2011-03-19 16:42:10.038964;2011-03-19 16:45:14.443568;meal_preparation
2011-03-19 16:45:15.963354;2011-03-19 17:23:14.070512;relax
2011-03-19 17:38:54.941133;2011-03-19 18:27:46.438897;relax
2011-03-19 18:29:39.982853;2011-03-19 18:35:31.324558;meal_preparation
2011-03-19 18:35:51.891953;2011-03-19 18:56:01.934595;relax
2011-03-19 19:09:13.088862;2011-03-19 20:24:16.331824;relax
2011-03-19 20:31:09.586061;2011-03-19 20:38:08.333485;relax
2011-03-19 20:51:58.767939;2011-03-19 22:27:45.580204;relax
2011-03-19 22:30:05.486007;2011-03-19 23:09:19.789300;relax
2011-03-19 23:23:16.182090;2011-03-20 00:41:00.319325;relax
2011-03-20 00:48:25.970334;2011-03-20 01:42:50.722544;sleeping
2011-03-20 01:43:15.015306;2011-03-20 01:51:57.173126;bed_to_toilet
2011-03-20 01:55:47.969845;2011-03-20 03:02:09.892308;sleeping
2011-03-20 03:02:14.513006;2011-03-20 03:03:54.353093;bed_to_toilet
2011-03-20 03:04:03.964530;2011-03-20 06:47:09.709974;sleeping
2011-03-20 06:47:23.181828;2011-03-20 06:49:57.430130;bed_to_toilet
2011-03-20 06:50:08.298503;2011-03-20 08:09:17.677331;sleeping
2011-03-20 08:12:10.450264;2011-03-20 08:20:41.093358;meal_preparation
2011-03-20 08:22:40.149645;2011-03-20 08:25:52.732104;meal_preparation
2011-03-20 08:30:46.460154;2011-03-20 08:45:05.862881;relax
2011-03-20 08:53:02.682619;2011-03-20 08:55:37.152125;meal_preparation
2011-03-20 08:56:03.562190;2011-03-20 09:07:31.282367;relax
2011-03-20 09:50:21.706097;2011-03-20 10:04:43.614130;relax
2011-03-20 10:29:28.485541;2011-03-20 10:29:35.357147;leave_home
2011-03-20 13:09:48.812532;2011-03-20 13:09:55.676706;enter_home
2011-03-20 13:28:43.076973;2011-03-20 14:19:30.029556;relax
2011-03-20 14:22:56.769024;2011-03-20 15:13:53.709309;relax
2011-03-20 16:19:23.521434;2011-03-20 16:26:11.775389;meal_preparation
2011-03-20 16:31:25.991656;2011-03-20 16:41:09.072918;relax
2011-03-20 16:43:30.714558;2011-03-20 18:17:51.472213;relax
2011-03-20 18:26:10.498582;2011-03-20 19:57:24.365992;relax
2011-03-20 19:57:43.786162;2011-03-20 20:08:36.045187;wash_dishes
2011-03-20 20:09:21.940823;2011-03-20 21:03:50.534628;relax
2011-03-20 21:17:31.290885;2011-03-20 22:19:37.968940;relax
2011-03-20 22:23:28.348807;2011-03-20 22:29:50.196864;relax
2011-03-20 22:31:25.851711;2011-03-20 23:14:43.136081;relax
2011-03-20 23:21:19.416422;2011-03-21 02:25:11.742977;sleeping
2011-03-21 02:25:17.080140;2011-03-21 02:27:02.595073;bed_to_toilet
2011-03-21 02:27:13.876125;2011-03-21 06:59:42.993622;sleeping
2011-03-21 07:06:07.341744;2011-03-21 07:19:19.101466;meal_preparation
2011-03-21 07:23:07.212898;2011-03-21 07:48:48.280564;relax
2011-03-21 07:55:24.879746;2011-03-21 09:44:50.061751;relax
2011-03-21 10:20:57.479046;2011-03-21 11:33:43.334133;relax
2011-03-21 11:58:35.524175;2011-03-21 12:01:05.715890;work
2011-03-21 12:06:46.977423;2011-03-21 12:10:46.439959;meal_preparation
2011-03-21 12:10:56.284997;2011-03-21 12:25:37.131289;relax
2011-03-21 12:38:52.436077;2011-03-21 13:04:28.039655;relax
2011-03-21 13:06:09.809609;2011-03-21 13:51:46.679124;relax
2011-03-21 14:09:29.128774;2011-03-21 14:19:18.082402;relax
2011-03-21 14:31:21.215373;2011-03-21 14:31:25.540217;leave_home
2011-03-21 18:27:50.111067;2011-03-21 18:27:58.405306;enter_home
2011-03-21 18:29:27.699423;2011-03-21 19:21:17.853941;relax
2011-03-21 18:31:08.188982;2011-03-21 18:40:03.189861;meal_preparation
2011-03-21 18:40:04.420477;2011-03-21 18:44:37.321079;eating
2011-03-21 18:49:54.342919;2011-03-21 18:56:00.728216;eating
2011-03-21 18:58:28.653150;2011-03-21 19:21:08.949483;meal_preparation
2011-03-21 19:23:07.849935;2011-03-21 21:54:23.783365;relax
2011-03-21 19:53:29.070989;2011-03-21 19:57:18.040039;meal_preparation
2011-03-21 19:58:38.919661;2011-03-21 20:01:18.338605;meal_preparation
2011-03-21 22:04:23.526023;2011-03-21 22:09:46.654359;relax
2011-03-21 22:16:27.460010;2011-03-22 01:07:36.815493;relax
2011-03-22 01:18:52.050402;2011-03-22 06:56:51.093813;sleeping
2011-03-22 07:33:35.889763;2011-03-22 07:40:00.798233;relax
2011-03-22 08:12:13.884111;2011-03-22 08:42:43.094462;relax
2011-03-22 08:44:43.905428;2011-03-22 08:44:50.786321;leave_home
2011-03-22 09:37:04.579321;2011-03-22 09:49:44.347891;eating
2011-03-22 09:50:29.113822;2011-03-22 13:31:39.339689;relax
2011-03-22 13:46:53.841178;2011-03-22 13:54:27.752224;meal_preparation
2011-03-22 13:54:42.289788;2011-03-22 14:43:00.113493;relax
2011-03-22 14:50:57.669156;2011-03-22 14:54:33.774288;relax
2011-03-22 14:54:40.057759;2011-03-22 15:15:09.829886;meal_preparation
2011-03-22 14:55:59.735642;2011-03-22 15:16:22.186403;relax
2011-03-22 15:16:53.432427;2011-03-22 15:37:53.122549;meal_preparation
2011-03-22 15:41:20.860312;2011-03-22 15:43:16.918849;meal_preparation
2011-03-22 15:59:31.908576;2011-03-22 16:06:28.175454;meal_preparation
2011-03-22 16:25:06.224383;2011-03-22 17:02:44.750477;relax
2011-03-22 17:08:51.190311;2011-03-22 17:09:55.575507;meal_preparation
2011-03-22 17:10:54.434780;2011-03-22 17:13:29.547700;meal_preparation
2011-03-22 17:14:19.406641;2011-03-22 18:23:19.451826;relax
2011-03-22 18:25:40.069026;2011-03-22 18:52:25.461068;relax
2011-03-22 19:01:40.219721;2011-03-22 19:07:29.510134;meal_preparation
2011-03-22 19:08:20.953369;2011-03-22 19:21:47.616060;relax
2011-03-22 19:22:53.416824;2011-03-22 21:15:31.792905;relax
2011-03-22 21:38:09.740551;2011-03-22 21:56:38.480968;relax
2011-03-22 21:56:49.431980;2011-03-22 22:00:23.586602;meal_preparation
2011-03-22 22:00:28.874357;2011-03-23 00:17:09.130217;relax
2011-03-23 00:48:56.006392;2011-03-23 04:42:30.606726;sleeping
2011-03-23 05:55:10.660219;2011-03-23 06:41:06.221684;relax
2011-03-23 07:05:36.703244;2011-03-23 07:30:58.855006;relax
2011-03-23 07:40:02.947404;2011-03-23 09:38:40.013362;relax
2011-03-23 10:59:00.837520;2011-03-23 10:59:21.270161;leave_home
2011-03-23 13:32:08.420436;2011-03-23 13:32:20.662500;enter_home
2011-03-23 13:33:23.355846;2011-03-23 13:40:08.578989;meal_preparation
2011-03-23 13:40:48.409953;2011-03-23 13:52:47.764755;relax
2011-03-23 14:07:11.494177;2011-03-23 14:09:10.117688;meal_preparation
2011-03-23 14:11:40.931569;2011-03-23 14:16:10.969718;meal_preparation
2011-03-23 14:17:22.020027;2011-03-23 14:37:38.437229;relax
2011-03-23 14:47:22.693899;2011-03-23 14:58:40.109113;relax
2011-03-23 15:05:41.119805;2011-03-23 15:07:50.853685;meal_preparation
2011-03-23 15:10:51.941371;2011-03-23 15:16:55.787417;meal_preparation
2011-03-23 15:28:08.515018;2011-03-23 19:38:33.816975;relax
2011-03-23 19:50:35.670665;2011-03-23 19:51:35.338555;meal_preparation
2011-03-23 19:54:09.829744;2011-03-23 19:54:28.194078;meal_preparation
2011-03-23 19:55:09.996870;2011-03-23 23:31:05.282053;relax
2011-03-23 23:40:27.555682;2011-03-24 00:49:54.328454;relax
2011-03-24 00:51:42.890738;2011-03-24 05:57:02.671005;sleeping
2011-03-24 05:57:48.694715;2011-03-24 06:05:42.794442;bed_to_toilet
2011-03-24 06:05:55.980641;2011-03-24 06:34:27.701638;sleeping
2011-03-24 06:41:31.973397;2011-03-24 06:52:54.842292;meal_preparation
2011-03-24 06:57:35.126755;2011-03-24 07:17:04.036164;relax
2011-03-24 07:37:11.071753;2011-03-24 08:14:19.048503;relax
2011-03-24 08:16:09.890043;2011-03-24 08:20:38.861100;meal_preparation
2011-03-24 08:21:06.772363;2011-03-24 08:23:10.040487;eating
2011-03-24 08:24:55.272965;2011-03-24 08:33:14.978694;eating
2011-03-24 08:45:34.896244;2011-03-24 08:53:43.656892;relax
2011-03-24 09:58:28.507699;2011-03-24 09:58:36.928759;leave_home
2011-03-24 11:24:18.084311;2011-03-24 11:24:28.275435;enter_home
2011-03-24 12:02:47.763964;2011-03-24 12:14:13.423861;meal_preparation
2011-03-24 12:27:09.698973;2011-03-24 12:42:50.371939;relax
2011-03-24 12:45:08.520014;2011-03-24 13:28:25.121744;relax
2011-03-24 13:32:19.519570;2011-03-24 13:35:22.972957;relax
2011-03-24 13:35:49.138566;2011-03-24 14:00:49.375457;relax
2011-03-24 14:32:19.516972;2011-03-24 15:08:45.952451;relax
2011-03-24 15:29:45.087496;2011-03-24 17:41:19.187311;relax
2011-03-24 17:46:16.020209;2011-03-24 20:19:06.456547;relax
2011-03-24 18:14:44.771336;2011-03-24 18:43:22.632734;meal_preparation
2011-03-24 20:19:12.949391;2011-03-24 20:20:35.290571;meal_preparation
2011-03-24 20:25:18.485544;2011-03-24 22:21:00.503091;relax
2011-03-24 22:27:07.655258;2011-03-25 02:35:26.815251;relax
2011-03-25 02:39:32.579848;2011-03-25 02:51:03.929064;sleeping
2011-03-25 03:08:17.968665;2011-03-25 04:25:03.200294;sleeping
2011-03-25 04:34:33.576405;2011-03-25 04:38:59.934704;meal_preparation
2011-03-25 04:50:57.621085;2011-03-25 06:42:32.752293;relax
2011-03-25 07:40:00.482649;2011-03-25 08:01:27.586012;relax
2011-03-25 09:30:42.412833;2011-03-25 09:38:05.730745;relax
2011-03-25 09:39:26.813609;2011-03-25 09:39:31.863819;leave_home
2011-03-25 10:40:23.428871;2011-03-25 10:40:34.152400;enter_home
2011-03-25 10:49:54.739300;2011-03-25 11:12:16.905082;relax
2011-03-25 11:19:31.181581;2011-03-25 12:18:28.545498;relax
2011-03-25 12:25:06.094970;2011-03-25 12:29:56.486031;meal_preparation
2011-03-25 12:30:17.033084;2011-03-25 12:39:51.688957;relax
2011-03-25 12:42:14.222760;2011-03-25 13:19:34.122550;relax
2011-03-25 13:20:28.085895;2011-03-25 15:18:59.672081;relax
2011-03-25 15:21:19.509129;2011-03-25 15:39:11.619358;relax
2011-03-25 15:46:37.990758;2011-03-25 17:00:54.730476;relax
2011-03-25 17:17:33.077596;2011-03-25 17:22:02.036832;meal_preparation
2011-03-25 17:37:51.931752;2011-03-25 17:52:11.422750;relax
2011-03-25 17:52:31.126722;2011-03-25 17:53:46.598514;meal_preparation
2011-03-25 18:18:56.420684;2011-03-25 20:00:02.126538;relax
2011-03-25 20:05:31.769930;2011-03-25 20:18:58.903681;relax
2011-03-25 20:23:10.050760;2011-03-25 20:33:02.449885;relax
2011-03-25 20:36:32.955526;2011-03-25 22:34:31.079469;relax
2011-03-25 22:42:00.793075;2011-03-26 06:48:17.992601;sleeping
2011-03-26 06:58:10.371924;2011-03-26 07:00:36.460556;meal_preparation
2011-03-26 07:01:00.809689;2011-03-26 07:05:00.500649;meal_preparation
2011-03-26 07:12:28.602363;2011-03-26 07:14:48.961552;meal_preparation
2011-03-26 07:16:14.012370;2011-03-26 07:25:22.613566;relax
2011-03-26 07:32:54.271479;2011-03-26 07:36:26.341360;meal_preparation
2011-03-26 07:34:49.984922;2011-03-26 07:42:36.063259;relax
2011-03-26 07:36:44.890019;2011-03-26 07:42:54.776572;meal_preparation
2011-03-26 07:43:13.698033;2011-03-26 07:46:18.021376;meal_preparation
2011-03-26 07:45:45.382823;2011-03-26 07:53:12.830046;relax
2011-03-26 07:46:49.244459;2011-03-26 07:49:26.659182;meal_preparation
2011-03-26 07:49:37.050439;2011-03-26 07:50:18.728679;meal_preparation
2011-03-26 07:53:35.206782;2011-03-26 07:57:44.407432;meal_preparation
2011-03-26 07:57:36.820794;2011-03-26 08:06:26.527975;relax
2011-03-26 08:09:01.311433;2011-03-26 09:02:59.059734;relax
2011-03-26 08:16:25.551583;2011-03-26 08:25:08.799110;meal_preparation
2011-03-26 08:54:56.170205;2011-03-26 08:59:20.613141;meal_preparation
2011-03-26 09:43:56.065711;2011-03-26 09:49:28.763280;meal_preparation
2011-03-26 09:50:42.042361;2011-03-26 09:51:03.918500;meal_preparation
2011-03-26 09:52:13.158855;2011-03-26 10:02:44.272279;eating
2011-03-26 10:05:15.056035;2011-03-26 10:10:47.574581;relax
2011-03-26 10:11:58.659941;2011-03-26 11:11:32.092645;relax
2011-03-26 11:27:58.209237;2011-03-26 12:29:11.609741;relax
2011-03-26 12:33:11.694475;2011-03-26 13:21:53.359297;relax
2011-03-26 13:27:14.172210;2011-03-26 13:32:20.529723;meal_preparation
2011-03-26 13:36:56.380705;2011-03-26 13:40:18.827120;meal_preparation
2011-03-26 13:42:04.522556;2011-03-26 13:44:28.070843;meal_preparation
2011-03-26 13:52:51.747956;2011-03-26 14:43:40.432316;relax
2011-03-26 15:29:35.014482;2011-03-26 15:38:28.187686;meal_preparation
2011-03-26 15:41:54.883707;2011-03-26 15:45:44.335188;meal_preparation
2011-03-26 15:45:45.183576;2011-03-26 15:48:49.567427;eating
2011-03-26 15:49:07.727584;2011-03-26 15:59:38.932226;eating
2011-03-26 16:14:20.253550;2011-03-26 16:14:25.248994;leave_home
2011-03-26 18:13:59.643815;2011-03-26 18:14:08.502567;enter_home
2011-03-26 18:14:16.068665;2011-03-26 18:17:26.454810;meal_preparation
2011-03-26 18:22:07.325481;2011-03-26 18:36:58.522587;meal_preparation
2011-03-26 18:42:22.674542;2011-03-26 19:03:26.374554;relax
2011-03-26 19:03:39.770841;2011-03-26 19:44:42.165606;relax
2011-03-26 19:45:46.576346;2011-03-26 19:49:52.030918;meal_preparation
2011-03-26 19:57:24.422598;2011-03-26 20:48:02.178403;relax
2011-03-26 20:48:07.573886;2011-03-26 20:54:00.461775;meal_preparation
